"product_id","sku","rel_id","website_id"
"112464","PO00513","8617610838336","121"
"112481","PO00514","8617674146112","121"
"113282","PO00525","8631494541632","121"
"113558","PO00530","8634334183744","121"
"113796","PO00533","8637657579840","121"
"116531","PO10033","8693996618048","121"
"116555","PO10035","8694151545152","121"
"116804","PO10039","8701166813504","121"
"116793","PO10047","8706115043648","121"
"116993","PO10044","8706350743872","121"
"117010","PO10046","8706537718080","121"
"117480","PO10048","8710590234944","121"
"117482","PO10049","8710684180800","121"
"117484","PO10050","8710724714816","121"
"117620","PO10052","8716440076608","121"
"119632","PO10068","8814440284480","121"
"119954","PO10088","8816292364608","121"
"121933","PO10101","8827812675904","121"
"124510","PO10123","8847099363648","121"
"124876","PO10102","8852637155648","121"
"125355","PO10127","8860915695936","121"
"126476","PO10149","8873240396096","121"
"126907","PO10126","8883597050176","121"
"127174","PO10157","8884548010304","121"
"127179","PO10158","8884550893888","121"
"127183","PO10159","8884556923200","121"
"128186","PO10156","8893542531392","121"
"128265","PO10128","8898266464576","121"
"128337","PO10164","8898643231040","121"
"128761","PO10189","8903719911744","121"
"138591","PO10230","8946464555328","121"
"138596","PO10229","8946469077312","121"
"140237","PO10241","8972903874880","121"
"140740","PO10244","8977375002944","121"
"141684","PO10255","8980049920320","121"
"142216","PO10271","8983771676992","121"
"142414","PO10270","8984652742976","121"
"143619","PO10295","8994186723648","121"
"150124","PO00552","9005671809344","121"
"150148","PO10306","9005731250496","121"
"151459","PO10321","9018727301440","121"
"152158","PO00551","9029137105216","121"
"152526","PO10333","9035029840192","121"
"156635","PO10401","9082126926144","121"
"162257","PO10389","9086705008960","121"
"162307","PO10418","9086812225856","121"
"181886","PO10436","9101602652480","121"
"182702","PO10459","9111720919360","121"
"182705","PO10460","9111729439040","121"
"184306","PO10483","9124692525376","121"
"184363","PO10485","9124711727424","121"
"186055","PO10501","9137385832768","121"
"186284","PO10495","9140677771584","121"
"187618","PO10427","9170584535360","121"
"221898","PO10537","9186257830208","121"
"225549","PO10575","9244663710016","121"
"226777","PO10576","9265317642560","121"
"226793","PO10580","9265347494208","121"
"227100","PO10597","9267349160256","121"
"227425","PO10604","9280579469632","121"
"227963","PO10511","9281786937664","121"
"228348","PO10585","9285832245568","121"
"229867","PO10600","9297074782528","121"
"229996","PO10644","9297081499968","121"
"230739","PO10616","9299886309696","121"
"230798","PO10650","9301136376128","121"
"230822","PO10651","9301569929536","121"
"230931","PO10618","9301829026112","121"
"231071","PO10608","9302015836480","121"
"235652","PO10652","9313098793280","121"
"238905","PO10638","9335321952576","121"
"238924","PO10639","9335380083008","121"
"238981","PO10640","9335439622464","121"
"239036","PO10641","9335474815296","121"
"239041","PO10642","9335543857472","121"
"239049","PO10643","9335696261440","121"
"263673","PO10672","9369759875392","121"
"263846","PO10702","9370520191296","121"
"265833","PO10733","9392162799936","121"
"267719","PO10760","9406387978560","121"
"269318","PO10793","9420395151680","121"
"270352","PO10811","9465461047616","121"
"272719","PO10809","9475137798464","121"
"279820","PO10842","9493896528192","121"
"279838","PO11022","9493909799232","121"
"288324","PO10877","9500914286912","121"
"290124","PO10888","9502462574912","121"
"290410","PO10889","9504891208000","121"
"290414","PO10890","9504892682560","121"
"301640","PO10913","9514206036288","121"
"301643","PO10914","9514206757184","121"
"301644","PO10915","9514207576384","121"
"301648","PO10916","9514208264512","121"
"301653","PO10917","9514208756032","121"
"302214","PO11023","9514946625856","121"
"320968","PO11032","9557608235328","121"
"323705","PO10802","9568328810816","121"
"323714","PO10803","9568347881792","121"
"323727","PO10804","9568371900736","121"
"324414","PO11066","9569344946496","121"
"326748","PO11053","9574134612288","121"
"329070","PO10970","9576500527424","121"
"347422","PO11177","9604433150272","121"
"347411","PO11175","9604433281344","121"
"381412","PO11331","9630640144704","121"
"381422","PO11334","9630641586496","121"
"392723","PO10805","9638795346240","121"
"403798","PO11436","9648028811584","121"
"410253","PO11477","9650525241664","121"
"410256","PO11478","9650527469888","121"
"410257","PO11479","9650528911680","121"
"410262","PO11482","9650533925184","121"
"410263","PO11483","9650537136448","121"
"410265","PO11484","9650538938688","121"
"410268","PO11485","9650541461824","121"
"410271","PO11486","9650543165760","121"
"410274","PO11487","9650547982656","121"
"410260","PO11480","9650549719360","121"
"410277","PO11488","9650552013120","121"
"410261","PO11481","9650556993856","121"
"421786","PO11563","9660011872576","121"
"425212","PO11429","9661843276096","121"
"425252","PO11431","9661845635392","121"
"425217","PO11430","9661846421824","121"
"449729","PO20012","9682114806080","121"
"455930","PO11645","9685536833856","121"
"459361","PO11833","9688965611840","121"
"459409","PO20009","9689022595392","121"
"459516","PO20011","9689048252736","121"
"459558","PO20014","9689090359616","121"
"461103","PO20041","9691511062848","121"
"464070","PO20063","9693363765568","121"
"464480","PO20076","9694517231936","121"
"464894","PO11557","9695196414272","121"
"470994","PO20150","9704097022272","121"
"471014","PO20151","9704115601728","121"
